Department,District,Active Cases,Deaths,Total
AMAZONAS,ARAMANGO,2952.0,0.0,2952.0
AMAZONAS,ASUNCION,3.0,0.0,3.0
AMAZONAS,BAGUA,1538.0,15.0,1553.0
AMAZONAS,BAGUA GRANDE,2481.0,0.0,2481.0
AMAZONAS,BALSAS,21.0,0.0,21.0
AMAZONAS,CAJARURO,214.0,0.0,214.0
AMAZONAS,CAMPORREDONDO,18.0,0.0,18.0
AMAZONAS,CHACHAPOYAS,1347.0,1.0,1348.0
AMAZONAS,CHETO,8.0,0.0,8.0
AMAZONAS,CHILIQUIN,1.0,0.0,1.0
AMAZONAS,CHIRIMOTO,4.0,0.0,4.0
AMAZONAS,CHISQUILLA,1.0,0.0,1.0
AMAZONAS,CHUQUIBAMBA,2.0,0.0,2.0
AMAZONAS,CHURUJA,12.0,0.0,12.0
AMAZONAS,COCABAMBA,1.0,0.0,1.0
AMAZONAS,COCHAMAL,4.0,0.0,4.0
AMAZONAS,COLCAMAR,4.0,0.0,4.0
AMAZONAS,CONILA,25.0,0.0,25.0
AMAZONAS,COPALLIN,67.0,0.0,67.0
AMAZONAS,COROSHA,1.0,0.0,1.0
AMAZONAS,CUISPES,5.0,0.0,5.0
AMAZONAS,CUMBA,27.0,0.0,27.0
AMAZONAS,EL CENEPA,569.0,0.0,569.0
AMAZONAS,EL MILAGRO,142.0,0.0,142.0
AMAZONAS,EL PARCO,63.0,0.0,63.0
AMAZONAS,EN INVESTIGACIÓN,73.0,0.0,73.0
AMAZONAS,FLORIDA,26.0,0.0,26.0
AMAZONAS,GRANADA,1.0,0.0,1.0
AMAZONAS,HUAMBO,8.0,0.0,8.0
AMAZONAS,HUANCAS,12.0,0.0,12.0
AMAZONAS,IMAZA,1249.0,0.0,1249.0
AMAZONAS,INGUILPATA,2.0,0.0,2.0
AMAZONAS,JAMALCA,59.0,0.0,59.0
AMAZONAS,JAZAN,177.0,0.0,177.0
AMAZONAS,JUMBILLA,10.0,0.0,10.0
AMAZONAS,LA JALCA,17.0,0.0,17.0
AMAZONAS,LA PECA,584.0,0.0,584.0
AMAZONAS,LAMUD,48.0,0.0,48.0
AMAZONAS,LEIMEBAMBA,15.0,0.0,15.0
AMAZONAS,LEVANTO,7.0,0.0,7.0
AMAZONAS,LIMABAMBA,1.0,0.0,1.0
AMAZONAS,LONGAR,3.0,0.0,3.0
AMAZONAS,LONGUITA,1.0,0.0,1.0
AMAZONAS,LONYA CHICO,1.0,0.0,1.0
AMAZONAS,LONYA GRANDE,25.0,0.0,25.0
AMAZONAS,LUYA,106.0,0.0,106.0
AMAZONAS,LUYA VIEJO,5.0,0.0,5.0
AMAZONAS,MAGDALENA,9.0,0.0,9.0
AMAZONAS,MARISCAL BENAVIDES,6.0,0.0,6.0
AMAZONAS,MARISCAL CASTILLA,4.0,0.0,4.0
AMAZONAS,MOLINOPAMPA,8.0,0.0,8.0
AMAZONAS,MONTEVIDEO,3.0,0.0,3.0
AMAZONAS,NIEVA,1296.0,0.0,1296.0
AMAZONAS,OCALLI,66.0,0.0,66.0
AMAZONAS,OCUMAL,16.0,0.0,16.0
AMAZONAS,OLLEROS,5.0,0.0,5.0
AMAZONAS,OMIA,9.0,0.0,9.0
AMAZONAS,PISUQUIA,37.0,0.0,37.0
AMAZONAS,PROVIDENCIA,7.0,0.0,7.0
AMAZONAS,QUINJALCA,6.0,0.0,6.0
AMAZONAS,RECTA,1.0,0.0,1.0
AMAZONAS,RIO SANTIAGO,385.0,0.0,385.0
AMAZONAS,SAN CARLOS,3.0,0.0,3.0
AMAZONAS,SAN CRISTOBAL,1.0,0.0,1.0
AMAZONAS,SAN FRANCISCO DE DAGUAS,5.0,0.0,5.0
AMAZONAS,SAN FRANCISCO DE YESO,7.0,0.0,7.0
AMAZONAS,SAN ISIDRO DE MAINO,5.0,0.0,5.0
AMAZONAS,SAN JERONIMO,1.0,0.0,1.0
AMAZONAS,SAN NICOLAS,32.0,0.0,32.0
AMAZONAS,SANTA CATALINA,17.0,0.0,17.0
AMAZONAS,SANTA ROSA,1.0,0.0,1.0
AMAZONAS,SANTO TOMAS,2.0,0.0,2.0
AMAZONAS,SHIPASBAMBA,5.0,0.0,5.0
AMAZONAS,SOLOCO,8.0,0.0,8.0
AMAZONAS,SONCHE,3.0,0.0,3.0
AMAZONAS,TINGO,10.0,0.0,10.0
AMAZONAS,TRITA,3.0,0.0,3.0
AMAZONAS,VALERA,5.0,0.0,5.0
AMAZONAS,VISTA ALEGRE,1.0,0.0,1.0
AMAZONAS,YAMBRASBAMBA,3.0,0.0,3.0
AMAZONAS,YAMON,17.0,0.0,17.0
ANCASH,ACAS,3.0,0.0,3.0
ANCASH,ACO,1.0,0.0,1.0
ANCASH,ACOBAMBA,2.0,0.0,2.0
ANCASH,ACOCHACA,3.0,0.0,3.0
ANCASH,ACOPAMPA,39.0,0.0,39.0
ANCASH,ACZO,2.0,0.0,2.0
ANCASH,AIJA,36.0,0.0,36.0
ANCASH,ALFONSO UGARTE,4.0,0.0,4.0
ANCASH,ANRA,3.0,0.0,3.0
ANCASH,ANTA,13.0,0.0,13.0
ANCASH,AQUIA,2.0,0.0,2.0
ANCASH,ATAQUERO,16.0,0.0,16.0
ANCASH,BUENA VISTA ALTA,30.0,0.0,30.0
ANCASH,CABANA,6.0,0.0,6.0
ANCASH,CACERES DEL PERU,32.0,0.0,32.0
ANCASH,CAJACAY,24.0,0.0,24.0
ANCASH,CAJAMARQUILLA,1.0,0.0,1.0
ANCASH,CAJAY,7.0,0.0,7.0
ANCASH,CARAZ,541.0,11.0,552.0
ANCASH,CARHUAPAMPA,18.0,0.0,18.0
ANCASH,CARHUAZ,171.0,2.0,173.0
ANCASH,CASCA,19.0,0.0,19.0
ANCASH,CASCAPARA,1.0,0.0,1.0
ANCASH,CASHAPAMPA,2.0,0.0,2.0
ANCASH,CASMA,593.0,8.0,601.0
ANCASH,CATAC,63.0,0.0,63.0
ANCASH,CHACAS,10.0,0.0,10.0
ANCASH,CHACCHO,1.0,0.0,1.0
ANCASH,CHAVIN DE HUANTAR,26.0,0.0,26.0
ANCASH,CHIMBOTE,6380.0,124.0,6504.0
ANCASH,CHINGALPO,3.0,0.0,3.0
ANCASH,CHINGAS,2.0,0.0,2.0
ANCASH,CHIQUIAN,23.0,0.0,23.0
ANCASH,COCHABAMBA,11.0,0.0,11.0
ANCASH,COCHAPETI,1.0,0.0,1.0
ANCASH,COCHAS,2.0,0.0,2.0
ANCASH,COISHCO,690.0,19.0,709.0
ANCASH,COLCABAMBA,2.0,0.0,2.0
ANCASH,COLQUIOC,41.0,0.0,41.0
ANCASH,COMANDANTE NOEL,28.0,1.0,29.0
ANCASH,CONCHUCOS,8.0,0.0,8.0
ANCASH,CONGAS,10.0,0.0,10.0
ANCASH,CORIS,3.0,0.0,3.0
ANCASH,CORONGO,5.0,0.0,5.0
ANCASH,COTAPARACO,2.0,0.0,2.0
ANCASH,CULEBRAS,92.0,0.0,92.0
ANCASH,CUSCA,13.0,0.0,13.0
ANCASH,ELEAZAR GUZMAN BARRON,3.0,0.0,3.0
ANCASH,EN INVESTIGACIÓN,448.0,0.0,448.0
ANCASH,FIDEL OLIVAS ESCUDERO,6.0,0.0,6.0
ANCASH,HUACACHI,4.0,0.0,4.0
ANCASH,HUACASCHUQUE,1.0,0.0,1.0
ANCASH,HUACCHIS,2.0,0.0,2.0
ANCASH,HUACHIS,4.0,0.0,4.0
ANCASH,HUACLLAN,4.0,0.0,4.0
ANCASH,HUALLANCA,42.0,0.0,42.0
ANCASH,HUANCHAY,5.0,0.0,5.0
ANCASH,HUANTAR,3.0,0.0,3.0
ANCASH,HUARAZ,3185.0,36.0,3221.0
ANCASH,HUARI,80.0,0.0,80.0
ANCASH,HUARMEY,1081.0,12.0,1093.0
ANCASH,HUASTA,5.0,0.0,5.0
ANCASH,HUAYAN,5.0,0.0,5.0
ANCASH,HUAYLAS,7.0,0.0,7.0
ANCASH,HUAYLLABAMBA,9.0,0.0,9.0
ANCASH,HUAYLLACAYAN,15.0,0.0,15.0
ANCASH,HUAYLLAN,22.0,0.0,22.0
ANCASH,HUAYLLAPAMPA,3.0,0.0,3.0
ANCASH,INDEPENDENCIA,1626.0,46.0,1672.0
ANCASH,JANGAS,21.0,0.0,21.0
ANCASH,LA LIBERTAD,4.0,0.0,4.0
ANCASH,LA MERCED,25.0,0.0,25.0
ANCASH,LA PAMPA,8.0,0.0,8.0
ANCASH,LLACLLIN,8.0,0.0,8.0
ANCASH,LLAMA,7.0,0.0,7.0
ANCASH,LLAMELLIN,27.0,0.0,27.0
ANCASH,LLUMPA,9.0,0.0,9.0
ANCASH,MACATE,3.0,0.0,3.0
ANCASH,MANCOS,14.0,0.0,14.0
ANCASH,MARCA,12.0,0.0,12.0
ANCASH,MARCARA,75.0,0.0,75.0
ANCASH,MASIN,5.0,0.0,5.0
ANCASH,MATACOTO,5.0,0.0,5.0
ANCASH,MATO,18.0,0.0,18.0
ANCASH,MIRGAS,5.0,0.0,5.0
ANCASH,MORO,91.0,0.0,91.0
ANCASH,MUSGA,1.0,0.0,1.0
ANCASH,NEPEÑA,119.0,8.0,127.0
ANCASH,NUEVO CHIMBOTE,3786.0,131.0,3917.0
ANCASH,OCROS,25.0,0.0,25.0
ANCASH,OLLEROS,3.0,0.0,3.0
ANCASH,PALLASCA,24.0,0.0,24.0
ANCASH,PAMPAROMAS,30.0,0.0,30.0
ANCASH,PAMPAS,10.0,1.0,11.0
ANCASH,PAMPAS CHICO,16.0,0.0,16.0
ANCASH,PAMPAS GRANDE,1.0,0.0,1.0
ANCASH,PARARIN,6.0,0.0,6.0
ANCASH,PARIACOTO,56.0,0.0,56.0
ANCASH,PARIAHUANCA,6.0,0.0,6.0
ANCASH,PAROBAMBA,25.0,0.0,25.0
ANCASH,PIRA,18.0,0.0,18.0
ANCASH,PISCOBAMBA,41.0,0.0,41.0
ANCASH,POMABAMBA,193.0,5.0,198.0
ANCASH,PONTO,1.0,0.0,1.0
ANCASH,PUEBLO LIBRE,57.0,0.0,57.0
ANCASH,QUICHES,6.0,0.0,6.0
ANCASH,QUILLO,51.0,0.0,51.0
ANCASH,QUINUABAMBA,7.0,0.0,7.0
ANCASH,RAHUAPAMPA,3.0,0.0,3.0
ANCASH,RANRAHIRCA,26.0,0.0,26.0
ANCASH,RAPAYAN,5.0,0.0,5.0
ANCASH,RECUAY,82.0,0.0,82.0
ANCASH,SAMANCO,78.0,3.0,81.0
ANCASH,SAN JUAN,4.0,0.0,4.0
ANCASH,SAN LUIS,14.0,0.0,14.0
ANCASH,SAN MARCOS,43.0,0.0,43.0
ANCASH,SAN MIGUEL DE ACO,5.0,0.0,5.0
ANCASH,SAN NICOLAS,4.0,0.0,4.0
ANCASH,SAN PEDRO,1.0,0.0,1.0
ANCASH,SAN PEDRO DE CHANA,3.0,0.0,3.0
ANCASH,SANTA,576.0,8.0,584.0
ANCASH,SANTA CRUZ,17.0,0.0,17.0
ANCASH,SANTA ROSA,1.0,0.0,1.0
ANCASH,SANTIAGO DE CHILCAS,1.0,0.0,1.0
ANCASH,SANTO TORIBIO,4.0,0.0,4.0
ANCASH,SHILLA,8.0,0.0,8.0
ANCASH,SHUPLUY,3.0,0.0,3.0
ANCASH,SICSIBAMBA,5.0,0.0,5.0
ANCASH,SIHUAS,119.0,0.0,119.0
ANCASH,SUCCHA,4.0,0.0,4.0
ANCASH,TAPACOCHA,4.0,0.0,4.0
ANCASH,TARICA,28.0,0.0,28.0
ANCASH,TAUCA,9.0,0.0,9.0
ANCASH,TICAPAMPA,47.0,0.0,47.0
ANCASH,TICLLOS,2.0,0.0,2.0
ANCASH,TINCO,37.0,0.0,37.0
ANCASH,UCO,2.0,0.0,2.0
ANCASH,YANAC,2.0,0.0,2.0
ANCASH,YANAMA,8.0,0.0,8.0
ANCASH,YAUTAN,65.0,1.0,66.0
ANCASH,YAUYA,1.0,0.0,1.0
ANCASH,YUNGAR,14.0,0.0,14.0
ANCASH,YUNGAY,160.0,1.0,161.0
ANCASH,YURACMARCA,36.0,0.0,36.0
APURIMAC,ABANCAY,2195.0,65.0,2260.0
APURIMAC,ANCO HUALLO,45.0,0.0,45.0
APURIMAC,ANDAHUAYLAS,582.0,19.0,601.0
APURIMAC,ANDARAPA,15.0,0.0,15.0
APURIMAC,ANTABAMBA,28.0,0.0,28.0
APURIMAC,CAPAYA,1.0,0.0,1.0
APURIMAC,CARAYBAMBA,1.0,0.0,1.0
APURIMAC,CHACOCHE,6.0,0.0,6.0
APURIMAC,CHALHUANCA,92.0,2.0,94.0
APURIMAC,CHALLHUAHUACHO,167.0,16.0,183.0
APURIMAC,CHAPIMARCA,14.0,0.0,14.0
APURIMAC,CHIARA,1.0,0.0,1.0
APURIMAC,CHINCHEROS,72.0,0.0,72.0
APURIMAC,CHUQUIBAMBILLA,33.0,0.0,33.0
APURIMAC,CIRCA,7.0,0.0,7.0
APURIMAC,COCHARCAS,3.0,0.0,3.0
APURIMAC,COLCABAMBA,2.0,0.0,2.0
APURIMAC,COTABAMBAS,15.0,0.0,15.0
APURIMAC,COTARUSE,20.0,0.0,20.0
APURIMAC,COYLLURQUI,15.0,0.0,15.0
APURIMAC,CURAHUASI,88.0,2.0,90.0
APURIMAC,CURPAHUASI,3.0,0.0,3.0
APURIMAC,EL ORO,4.0,0.0,4.0
APURIMAC,EN INVESTIGACIÓN,68.0,0.0,68.0
APURIMAC,HAQUIRA,48.0,0.0,48.0
APURIMAC,HUACCANA,19.0,0.0,19.0
APURIMAC,HUANCARAMA,29.0,0.0,29.0
APURIMAC,HUANCARAY,12.0,0.0,12.0
APURIMAC,HUANIPACA,4.0,0.0,4.0
APURIMAC,HUAQUIRCA,6.0,0.0,6.0
APURIMAC,HUAYANA,2.0,0.0,2.0
APURIMAC,JOSE MARIA ARGUEDAS,9.0,0.0,9.0
APURIMAC,JUAN ESPINOZA MEDRANO,7.0,0.0,7.0
APURIMAC,JUSTO APU SAHUARAURA,5.0,0.0,5.0
APURIMAC,KAQUIABAMBA,2.0,0.0,2.0
APURIMAC,KISHUARA,4.0,0.0,4.0
APURIMAC,LAMBRAMA,30.0,2.0,32.0
APURIMAC,LOS CHANKAS,5.0,0.0,5.0
APURIMAC,LUCRE,4.0,0.0,4.0
APURIMAC,MAMARA,1.0,0.0,1.0
APURIMAC,MARA,24.0,0.0,24.0
APURIMAC,MICAELA BASTIDAS,8.0,0.0,8.0
APURIMAC,OCOBAMBA,39.0,0.0,39.0
APURIMAC,ONGOY,13.0,0.0,13.0
APURIMAC,OROPESA,1.0,0.0,1.0
APURIMAC,PACHACONAS,4.0,0.0,4.0
APURIMAC,PACOBAMBA,9.0,0.0,9.0
APURIMAC,PACUCHA,19.0,0.0,19.0
APURIMAC,PAMPACHIRI,16.0,0.0,16.0
APURIMAC,PATAYPAMPA,3.0,0.0,3.0
APURIMAC,PICHIRHUA,10.0,0.0,10.0
APURIMAC,POCOHUANCA,1.0,0.0,1.0
APURIMAC,POMACOCHA,2.0,0.0,2.0
APURIMAC,PROGRESO,6.0,0.0,6.0
APURIMAC,RANRACANCHA,3.0,0.0,3.0
APURIMAC,ROCCHACC,1.0,0.0,1.0
APURIMAC,SAN ANTONIO DE CACHI,9.0,0.0,9.0
APURIMAC,SAN JERONIMO,121.0,0.0,121.0
APURIMAC,SAN MIGUEL DE CHACCRAMPA,4.0,0.0,4.0
APURIMAC,SAN PEDRO DE CACHORA,13.0,0.0,13.0
APURIMAC,SANTA MARIA DE CHICMO,17.0,0.0,17.0
APURIMAC,SANTA ROSA,2.0,0.0,2.0
APURIMAC,SORAYA,2.0,0.0,2.0
APURIMAC,TALAVERA,130.0,1.0,131.0
APURIMAC,TAMBOBAMBA,79.0,5.0,84.0
APURIMAC,TAMBURCO,183.0,3.0,186.0
APURIMAC,TAPAIRIHUA,5.0,0.0,5.0
APURIMAC,TINTAY,2.0,0.0,2.0
APURIMAC,TORAYA,3.0,0.0,3.0
APURIMAC,TUMAY HUARACA,3.0,0.0,3.0
APURIMAC,TURPAY,2.0,0.0,2.0
APURIMAC,TURPO,4.0,0.0,4.0
APURIMAC,URANMARCA,4.0,0.0,4.0
APURIMAC,VILCABAMBA,15.0,0.0,15.0
APURIMAC,VIRUNDO,2.0,0.0,2.0
APURIMAC,YANACA,6.0,0.0,6.0
AREQUIPA,ACARI,81.0,0.0,81.0
AREQUIPA,ACHOMA,12.0,0.0,12.0
AREQUIPA,ALCA,3.0,0.0,3.0
AREQUIPA,ALTO SELVA ALEGRE,2543.0,5.0,2548.0
AREQUIPA,ANDAGUA,4.0,0.0,4.0
AREQUIPA,APLAO,179.0,4.0,183.0
AREQUIPA,AREQUIPA,7075.0,180.0,7255.0
AREQUIPA,ATICO,77.0,2.0,79.0
AREQUIPA,ATIQUIPA,4.0,0.0,4.0
AREQUIPA,AYO,1.0,0.0,1.0
AREQUIPA,BELLA UNION,22.0,0.0,22.0
AREQUIPA,CABANACONDE,12.0,0.0,12.0
AREQUIPA,CAHUACHO,1.0,0.0,1.0
AREQUIPA,CALLALLI,3.0,0.0,3.0
AREQUIPA,CAMANA,332.0,5.0,337.0
AREQUIPA,CARAVELI,50.0,0.0,50.0
AREQUIPA,CAYARANI,3.0,0.0,3.0
AREQUIPA,CAYLLOMA,23.0,0.0,23.0
AREQUIPA,CAYMA,2554.0,24.0,2578.0
AREQUIPA,CERRO COLORADO,3178.0,80.0,3258.0
AREQUIPA,CHACHAS,2.0,0.0,2.0
AREQUIPA,CHALA,77.0,0.0,77.0
AREQUIPA,CHAPARRA,33.0,0.0,33.0
AREQUIPA,CHARACATO,233.0,0.0,233.0
AREQUIPA,CHARCANA,1.0,0.0,1.0
AREQUIPA,CHIGUATA,79.0,0.0,79.0
AREQUIPA,CHILCAYMARCA,1.0,0.0,1.0
AREQUIPA,CHIVAY,66.0,0.0,66.0
AREQUIPA,CHOCO,7.0,0.0,7.0
AREQUIPA,CHUQUIBAMBA,21.0,0.0,21.0
AREQUIPA,COCACHACRA,206.0,3.0,209.0
AREQUIPA,COPORAQUE,3.0,0.0,3.0
AREQUIPA,COTAHUASI,23.0,0.0,23.0
AREQUIPA,DEAN VALDIVIA,123.0,0.0,123.0
AREQUIPA,EN INVESTIGACIÓN,366.0,0.0,366.0
AREQUIPA,HUAMBO,5.0,0.0,5.0
AREQUIPA,HUANCA,10.0,0.0,10.0
AREQUIPA,HUANCARQUI,33.0,0.0,33.0
AREQUIPA,HUANUHUANU,11.0,0.0,11.0
AREQUIPA,HUAYNACOTAS,4.0,0.0,4.0
AREQUIPA,ICHUPAMPA,5.0,0.0,5.0
AREQUIPA,ISLAY,226.0,0.0,226.0
AREQUIPA,JACOBO HUNTER,2124.0,1.0,2125.0
AREQUIPA,JAQUI,9.0,0.0,9.0
AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,1990.0,2.0,1992.0
AREQUIPA,JOSE MARIA QUIMPER,59.0,0.0,59.0
AREQUIPA,LA JOYA,665.0,0.0,665.0
AREQUIPA,LARI,4.0,0.0,4.0
AREQUIPA,LLUTA,81.0,0.0,81.0
AREQUIPA,LOMAS,83.0,0.0,83.0
AREQUIPA,MACA,1.0,0.0,1.0
AREQUIPA,MACHAGUAY,2.0,0.0,2.0
AREQUIPA,MADRIGAL,2.0,0.0,2.0
AREQUIPA,MAJES,1187.0,9.0,1196.0
AREQUIPA,MARIANO MELGAR,2066.0,8.0,2074.0
AREQUIPA,MARIANO NICOLAS VALCARCEL,79.0,0.0,79.0
AREQUIPA,MARISCAL CACERES,34.0,0.0,34.0
AREQUIPA,MEJIA,22.0,0.0,22.0
AREQUIPA,MIRAFLORES,2241.0,3.0,2244.0
AREQUIPA,MOLLEBAYA,71.0,0.0,71.0
AREQUIPA,MOLLENDO,884.0,1.0,885.0
AREQUIPA,NICOLAS DE PIEROLA,62.0,0.0,62.0
AREQUIPA,OCOÑA,7.0,0.0,7.0
AREQUIPA,ORCOPAMPA,26.0,0.0,26.0
AREQUIPA,PAMPACOLCA,7.0,0.0,7.0
AREQUIPA,PAMPAMARCA,2.0,0.0,2.0
AREQUIPA,PAUCARPATA,4489.0,8.0,4497.0
AREQUIPA,POCSI,4.0,0.0,4.0
AREQUIPA,POLOBAYA,8.0,2.0,10.0
AREQUIPA,PUNTA DE BOMBON,106.0,0.0,106.0
AREQUIPA,PUYCA,6.0,0.0,6.0
AREQUIPA,QUECHUALLA,3.0,0.0,3.0
AREQUIPA,QUEQUEÑA,1.0,0.0,1.0
AREQUIPA,QUICACHA,7.0,0.0,7.0
AREQUIPA,QUILCA,6.0,0.0,6.0
AREQUIPA,RIO GRANDE,50.0,0.0,50.0
AREQUIPA,SABANDIA,104.0,0.0,104.0
AREQUIPA,SACHACA,692.0,0.0,692.0
AREQUIPA,SALAMANCA,1.0,0.0,1.0
AREQUIPA,SAMUEL PASTOR,170.0,0.0,170.0
AREQUIPA,SAN ANTONIO DE CHUCA,7.0,0.0,7.0
AREQUIPA,SAN JUAN DE SIGUAS,8.0,0.0,8.0
AREQUIPA,SAN JUAN DE TARUCANI,21.0,0.0,21.0
AREQUIPA,SANTA ISABEL DE SIGUAS,5.0,0.0,5.0
AREQUIPA,SIBAYO,2.0,0.0,2.0
AREQUIPA,SOCABAYA,2040.0,2.0,2042.0
AREQUIPA,TAPAY,5.0,0.0,5.0
AREQUIPA,TIABAYA,446.0,4.0,450.0
AREQUIPA,TIPAN,4.0,0.0,4.0
AREQUIPA,TISCO,5.0,0.0,5.0
AREQUIPA,TOMEPAMPA,4.0,0.0,4.0
AREQUIPA,TORO,4.0,0.0,4.0
AREQUIPA,TUTI,3.0,0.0,3.0
AREQUIPA,UCHUMAYO,414.0,1.0,415.0
AREQUIPA,URACA,96.0,1.0,97.0
AREQUIPA,VIRACO,5.0,0.0,5.0
AREQUIPA,VITOR,102.0,0.0,102.0
AREQUIPA,YANAHUARA,1381.0,34.0,1415.0
AREQUIPA,YANAQUIHUA,11.0,0.0,11.0
AREQUIPA,YANQUE,1.0,0.0,1.0
AREQUIPA,YARABAMBA,34.0,0.0,34.0
AREQUIPA,YAUCA,22.0,0.0,22.0
AREQUIPA,YURA,421.0,0.0,421.0
AYACUCHO,ACCOMARCA,2.0,0.0,2.0
AYACUCHO,ACOCRO,6.0,0.0,6.0
AYACUCHO,ACOS VINCHOS,14.0,0.0,14.0
AYACUCHO,ALCAMENCA,7.0,0.0,7.0
AYACUCHO,ANCHIHUAY,7.0,0.0,7.0
AYACUCHO,ANCO,16.0,0.0,16.0
AYACUCHO,ANDRES AVELINO CACERES D.,666.0,120.0,786.0
AYACUCHO,APONGO,7.0,0.0,7.0
AYACUCHO,ASQUIPATA,3.0,0.0,3.0
AYACUCHO,AUCARA,5.0,0.0,5.0
AYACUCHO,AYACUCHO,4202.0,330.0,4532.0
AYACUCHO,AYAHUANCO,4.0,0.0,4.0
AYACUCHO,AYNA,191.0,5.0,196.0
AYACUCHO,BELEN,1.0,0.0,1.0
AYACUCHO,CABANA,10.0,0.0,10.0
AYACUCHO,CANARIA,53.0,0.0,53.0
AYACUCHO,CANAYRE,33.0,0.0,33.0
AYACUCHO,CANGALLO,65.0,3.0,68.0
AYACUCHO,CARAPO,2.0,0.0,2.0
AYACUCHO,CARHUANCA,1.0,0.0,1.0
AYACUCHO,CARMEN ALTO,400.0,27.0,427.0
AYACUCHO,CARMEN SALCEDO,4.0,0.0,4.0
AYACUCHO,CAYARA,5.0,0.0,5.0
AYACUCHO,CHACA,3.0,0.0,3.0
AYACUCHO,CHAVIÑA,9.0,0.0,9.0
AYACUCHO,CHIARA,6.0,2.0,8.0
AYACUCHO,CHILCAS,5.0,0.0,5.0
AYACUCHO,CHILCAYOC,1.0,0.0,1.0
AYACUCHO,CHIPAO,7.0,0.0,7.0
AYACUCHO,CHUMPI,22.0,0.0,22.0
AYACUCHO,CHUNGUI,11.0,0.0,11.0
AYACUCHO,CHUSCHI,14.0,0.0,14.0
AYACUCHO,CONCEPCION,1.0,0.0,1.0
AYACUCHO,CORACORA,308.0,6.0,314.0
AYACUCHO,CORCULLA,1.0,0.0,1.0
AYACUCHO,EN INVESTIGACIÓN,98.0,0.0,98.0
AYACUCHO,HUALLA,1.0,0.0,1.0
AYACUCHO,HUAMANGUILLA,7.0,1.0,8.0
AYACUCHO,HUAMANQUIQUIA,1.0,0.0,1.0
AYACUCHO,HUANCAPI,32.0,0.0,32.0
AYACUCHO,HUANCARAYLLA,18.0,0.0,18.0
AYACUCHO,HUANTA,859.0,19.0,878.0
AYACUCHO,IGUAIN,9.0,0.0,9.0
AYACUCHO,INDEPENDENCIA,5.0,0.0,5.0
AYACUCHO,JESUS NAZARENO,446.0,34.0,480.0
