Department,District,Active Cases,Deaths,Total
HUANUCO,PUEBLO NUEVO,8.0,0.0,8.0
HUANUCO,PUERTO INCA,354.0,2.0,356.0
HUANUCO,PUNCHAO,10.0,0.0,10.0
HUANUCO,PUÑOS,5.0,0.0,5.0
HUANUCO,QUEROPALCA,3.0,0.0,3.0
HUANUCO,QUIVILLA,6.0,0.0,6.0
HUANUCO,RIPAN,32.0,0.0,32.0
HUANUCO,RONDOS,4.0,0.0,4.0
HUANUCO,SAN FRANCISCO,5.0,0.0,5.0
HUANUCO,SAN FRANCISCO DE ASIS,6.0,0.0,6.0
HUANUCO,SAN FRANCISCO DE CAYRAN,24.0,0.0,24.0
HUANUCO,SAN MIGUEL DE CAURI,4.0,0.0,4.0
HUANUCO,SAN PABLO DE PILLAO,8.0,0.0,8.0
HUANUCO,SAN PEDRO DE CHAULAN,5.0,0.0,5.0
HUANUCO,SAN RAFAEL,30.0,0.0,30.0
HUANUCO,SANTA MARIA DEL VALLE,121.0,1.0,122.0
HUANUCO,SANTO DOMINGO DE ANDA,14.0,0.0,14.0
HUANUCO,SHUNQUI,5.0,0.0,5.0
HUANUCO,SILLAPATA,9.0,0.0,9.0
HUANUCO,SINGA,3.0,0.0,3.0
HUANUCO,TANTAMAYO,4.0,0.0,4.0
HUANUCO,TOURNAVISTA,38.0,0.0,38.0
HUANUCO,UMARI,35.0,1.0,36.0
HUANUCO,YACUS,7.0,0.0,7.0
HUANUCO,YANAS,4.0,0.0,4.0
HUANUCO,YARUMAYO,20.0,0.0,20.0
HUANUCO,YUYAPICHIS,34.0,0.0,34.0
ICA,ALTO LARAN,95.0,0.0,95.0
ICA,CHANGUILLO,39.0,0.0,39.0
ICA,CHAVIN,11.0,0.0,11.0
ICA,CHINCHA ALTA,2619.0,96.0,2715.0
ICA,CHINCHA BAJA,229.0,0.0,229.0
ICA,EL CARMEN,121.0,0.0,121.0
ICA,EL INGENIO,93.0,0.0,93.0
ICA,EN INVESTIGACIÓN,1864.0,0.0,1864.0
ICA,GROCIO PRADO,396.0,0.0,396.0
ICA,HUANCANO,13.0,0.0,13.0
ICA,HUMAY,48.0,1.0,49.0
ICA,ICA,7267.0,325.0,7592.0
ICA,INDEPENDENCIA,63.0,0.0,63.0
ICA,LA TINGUIÑA,86.0,0.0,86.0
ICA,LLIPATA,19.0,0.0,19.0
ICA,LOS AQUIJES,472.0,0.0,472.0
ICA,MARCONA,713.0,3.0,716.0
ICA,NAZCA,527.0,61.0,588.0
ICA,OCUCAJE,125.0,0.0,125.0
ICA,PACHACUTEC,360.0,0.0,360.0
ICA,PALPA,836.0,2.0,838.0
ICA,PARACAS,41.0,0.0,41.0
ICA,PARCONA,1263.0,0.0,1263.0
ICA,PISCO,3092.0,300.0,3392.0
ICA,PUEBLO NUEVO,1038.0,0.0,1038.0
ICA,RIO GRANDE,143.0,0.0,143.0
ICA,SALAS,470.0,0.0,470.0
ICA,SAN ANDRES,160.0,0.0,160.0
ICA,SAN CLEMENTE,337.0,1.0,338.0
ICA,SAN JOSE DE LOS MOLINOS,94.0,0.0,94.0
ICA,SAN JUAN BAUTISTA,289.0,0.0,289.0
ICA,SAN JUAN DE YANAC,8.0,0.0,8.0
ICA,SAN PEDRO DE HUACARPANA,6.0,0.0,6.0
ICA,SANTA CRUZ,15.0,0.0,15.0
ICA,SANTIAGO,492.0,0.0,492.0
ICA,SUBTANJALLA,605.0,0.0,605.0
ICA,SUNAMPE,481.0,0.0,481.0
ICA,TAMBO DE MORA,153.0,0.0,153.0
ICA,TATE,255.0,0.0,255.0
ICA,TIBILLO,4.0,0.0,4.0
ICA,TUPAC AMARU INCA,168.0,1.0,169.0
ICA,VISTA ALEGRE,670.0,24.0,694.0
ICA,YAUCA DEL ROSARIO,56.0,0.0,56.0
JUNIN,ACO,4.0,0.0,4.0
JUNIN,ACOBAMBA,40.0,1.0,41.0
JUNIN,ACOLLA,33.0,0.0,33.0
JUNIN,AHUAC,117.0,1.0,118.0
JUNIN,ANDAMARCA,1.0,0.0,1.0
JUNIN,APATA,12.0,0.0,12.0
JUNIN,ATAURA,11.0,0.0,11.0
JUNIN,CANCHAYLLO,9.0,0.0,9.0
JUNIN,CARHUACALLANGA,3.0,0.0,3.0
JUNIN,CARHUAMAYO,53.0,0.0,53.0
JUNIN,CHACAPALPA,1.0,0.0,1.0
JUNIN,CHACAPAMPA,6.0,0.0,6.0
JUNIN,CHAMBARA,2.0,0.0,2.0
JUNIN,CHANCHAMAYO,895.0,26.0,921.0
JUNIN,CHICCHE,7.0,0.0,7.0
JUNIN,CHILCA,1426.0,1.0,1427.0
JUNIN,CHONGOS ALTO,11.0,1.0,12.0
JUNIN,CHONGOS BAJO,27.0,1.0,28.0
JUNIN,CHUPACA,579.0,22.0,601.0
JUNIN,CHUPURO,22.0,0.0,22.0
JUNIN,COLCA,12.0,1.0,13.0
JUNIN,COMAS,337.0,0.0,337.0
JUNIN,CONCEPCION,179.0,2.0,181.0
JUNIN,COVIRIALI,47.0,0.0,47.0
JUNIN,CULLHUAS,5.0,0.0,5.0
JUNIN,CURICACA,5.0,0.0,5.0
JUNIN,EL MANTARO,10.0,0.0,10.0
JUNIN,EL TAMBO,3675.0,249.0,3924.0
JUNIN,EN INVESTIGACIÓN,206.0,0.0,206.0
JUNIN,HEROINAS TOLEDO,3.0,0.0,3.0
JUNIN,HUACHAC,21.0,0.0,21.0
JUNIN,HUACRAPUQUIO,2.0,0.0,2.0
JUNIN,HUALHUAS,46.0,0.0,46.0
JUNIN,HUAMALI,9.0,0.0,9.0
JUNIN,HUAMANCACA CHICO,186.0,0.0,186.0
JUNIN,HUANCAN,109.0,1.0,110.0
JUNIN,HUANCAYO,3603.0,121.0,3724.0
JUNIN,HUARICOLCA,9.0,0.0,9.0
JUNIN,HUARIPAMPA,6.0,0.0,6.0
JUNIN,HUASAHUASI,19.0,0.0,19.0
JUNIN,HUASICANCHA,4.0,0.0,4.0
JUNIN,HUAY HUAY,19.0,0.0,19.0
JUNIN,HUAYUCACHI,77.0,0.0,77.0
JUNIN,HUERTAS,6.0,0.0,6.0
JUNIN,INGENIO,12.0,0.0,12.0
JUNIN,JAUJA,248.0,12.0,260.0
JUNIN,JULCAN,2.0,0.0,2.0
JUNIN,JUNIN,294.0,0.0,294.0
JUNIN,LA OROYA,454.0,23.0,477.0
JUNIN,LA UNION,29.0,0.0,29.0
JUNIN,LLAYLLA,6.0,0.0,6.0
JUNIN,LLOCLLAPAMPA,13.0,0.0,13.0
JUNIN,MANZANARES,7.0,0.0,7.0
JUNIN,MARCAPOMACOCHA,3.0,0.0,3.0
JUNIN,MARCO,4.0,0.0,4.0
JUNIN,MARISCAL CASTILLA,1.0,0.0,1.0
JUNIN,MASMA,18.0,0.0,18.0
JUNIN,MASMA CHICCHE,1.0,0.0,1.0
JUNIN,MATAHUASI,16.0,0.0,16.0
JUNIN,MAZAMARI,147.0,0.0,147.0
JUNIN,MITO,8.0,0.0,8.0
JUNIN,MOLINOS,4.0,0.0,4.0
JUNIN,MONOBAMBA,14.0,0.0,14.0
JUNIN,MOROCOCHA,112.0,0.0,112.0
JUNIN,MUQUI,2.0,0.0,2.0
JUNIN,MUQUIYAUYO,8.0,0.0,8.0
JUNIN,NUEVE DE JULIO,5.0,0.0,5.0
JUNIN,ONDORES,15.0,1.0,16.0
JUNIN,ORCOTUNA,14.0,0.0,14.0
JUNIN,PACA,4.0,0.0,4.0
JUNIN,PACCHA,25.0,0.0,25.0
JUNIN,PALCA,30.0,0.0,30.0
JUNIN,PALCAMAYO,12.0,0.0,12.0
JUNIN,PAMPA HERMOSA,29.0,0.0,29.0
JUNIN,PANCAN,2.0,0.0,2.0
JUNIN,PANGOA,487.0,2.0,489.0
JUNIN,PARCO,4.0,0.0,4.0
JUNIN,PARIAHUANCA,5.0,0.0,5.0
JUNIN,PERENE,502.0,0.0,502.0
JUNIN,PICHANAQUI,563.0,66.0,629.0
JUNIN,PILCOMAYO,315.0,17.0,332.0
JUNIN,POMACANCHA,2.0,0.0,2.0
JUNIN,PUCARA,23.0,0.0,23.0
JUNIN,QUICHUAY,10.0,0.0,10.0
JUNIN,QUILCAS,44.0,0.0,44.0
JUNIN,RICRAN,1.0,0.0,1.0
JUNIN,RIO NEGRO,150.0,2.0,152.0
JUNIN,RIO TAMBO,118.0,0.0,118.0
JUNIN,SAN AGUSTIN,123.0,0.0,123.0
JUNIN,SAN JERONIMO DE TUNAN,82.0,0.0,82.0
JUNIN,SAN JOSE DE QUERO,10.0,1.0,11.0
JUNIN,SAN JUAN DE ISCOS,16.0,0.0,16.0
JUNIN,SAN JUAN DE JARPA,19.0,3.0,22.0
JUNIN,SAN LORENZO,10.0,0.0,10.0
JUNIN,SAN LUIS DE SHUARO,35.0,0.0,35.0
JUNIN,SAN PEDRO DE CAJAS,7.0,0.0,7.0
JUNIN,SAN PEDRO DE CHUNAN,2.0,0.0,2.0
JUNIN,SAN RAMON,281.0,0.0,281.0
JUNIN,SANTA BARBARA DE CARHUACAYAN,5.0,0.0,5.0
JUNIN,SANTA ROSA DE OCOPA,4.0,0.0,4.0
JUNIN,SANTA ROSA DE SACCO,260.0,27.0,287.0
JUNIN,SANTO DOMINGO DE ACOBAMBA,4.0,0.0,4.0
JUNIN,SAPALLANGA,171.0,0.0,171.0
JUNIN,SATIPO,690.0,10.0,700.0
JUNIN,SAUSA,14.0,0.0,14.0
JUNIN,SAÑO,4.0,0.0,4.0
JUNIN,SICAYA,103.0,0.0,103.0
JUNIN,SINCOS,3.0,0.0,3.0
JUNIN,SUITUCANCHA,2.0,0.0,2.0
JUNIN,TAPO,5.0,0.0,5.0
JUNIN,TARMA,734.0,12.0,746.0
JUNIN,TRES DE DICIEMBRE,32.0,0.0,32.0
JUNIN,TUNAN MARCA,3.0,0.0,3.0
JUNIN,ULCUMAYO,10.0,0.0,10.0
JUNIN,VIQUES,20.0,0.0,20.0
JUNIN,VITOC,6.0,0.0,6.0
JUNIN,YANACANCHA,48.0,0.0,48.0
JUNIN,YAULI,51.0,1.0,52.0
JUNIN,YAUYOS,85.0,0.0,85.0
LA LIBERTAD,AGALLPAMPA,54.0,0.0,54.0
LA LIBERTAD,ANGASMARCA,9.0,0.0,9.0
LA LIBERTAD,ASCOPE,166.0,1.0,167.0
LA LIBERTAD,BAMBAMARCA,1.0,0.0,1.0
LA LIBERTAD,BOLIVAR,5.0,0.0,5.0
LA LIBERTAD,BULDIBUYO,37.0,0.0,37.0
LA LIBERTAD,CACHICADAN,9.0,0.0,9.0
LA LIBERTAD,CALAMARCA,7.0,0.0,7.0
LA LIBERTAD,CARABAMBA,12.0,0.0,12.0
LA LIBERTAD,CASA GRANDE,567.0,0.0,567.0
LA LIBERTAD,CASCAS,274.0,0.0,274.0
LA LIBERTAD,CHAO,356.0,0.0,356.0
LA LIBERTAD,CHARAT,7.0,0.0,7.0
LA LIBERTAD,CHEPEN,1581.0,8.0,1589.0
LA LIBERTAD,CHICAMA,216.0,0.0,216.0
LA LIBERTAD,CHILLIA,8.0,0.0,8.0
LA LIBERTAD,CHOCOPE,310.0,0.0,310.0
LA LIBERTAD,CHUGAY,22.0,0.0,22.0
LA LIBERTAD,COCHORCO,3.0,0.0,3.0
LA LIBERTAD,CONDORMARCA,1.0,0.0,1.0
LA LIBERTAD,CURGOS,12.0,0.0,12.0
LA LIBERTAD,EL PORVENIR,2112.0,4.0,2116.0
LA LIBERTAD,EN INVESTIGACIÓN,381.0,0.0,381.0
LA LIBERTAD,FLORENCIA DE MORA,1566.0,6.0,1572.0
LA LIBERTAD,GUADALUPE,406.0,0.0,406.0
LA LIBERTAD,GUADALUPITO,117.0,0.0,117.0
LA LIBERTAD,HUAMACHUCO,558.0,8.0,566.0
LA LIBERTAD,HUANCASPATA,4.0,0.0,4.0
LA LIBERTAD,HUANCHACO,990.0,1.0,991.0
LA LIBERTAD,HUARANCHAL,2.0,0.0,2.0
LA LIBERTAD,HUASO,10.0,0.0,10.0
LA LIBERTAD,HUAYLILLAS,4.0,0.0,4.0
LA LIBERTAD,HUAYO,1.0,0.0,1.0
LA LIBERTAD,JEQUETEPEQUE,26.0,0.0,26.0
LA LIBERTAD,JULCAN,34.0,0.0,34.0
LA LIBERTAD,LA CUESTA,1.0,0.0,1.0
LA LIBERTAD,LA ESPERANZA,3465.0,70.0,3535.0
LA LIBERTAD,LAREDO,1242.0,5.0,1247.0
LA LIBERTAD,LUCMA,8.0,0.0,8.0
LA LIBERTAD,MACHE,24.0,0.0,24.0
LA LIBERTAD,MAGDALENA DE CAO,69.0,0.0,69.0
LA LIBERTAD,MARCABAL,8.0,0.0,8.0
LA LIBERTAD,MARMOT,1.0,0.0,1.0
LA LIBERTAD,MOCHE,591.0,0.0,591.0
LA LIBERTAD,MOLLEBAMBA,3.0,0.0,3.0
LA LIBERTAD,MOLLEPATA,3.0,0.0,3.0
LA LIBERTAD,ONGON,1.0,0.0,1.0
LA LIBERTAD,OTUZCO,212.0,9.0,221.0
LA LIBERTAD,PACANGA,152.0,0.0,152.0
LA LIBERTAD,PACASMAYO,389.0,1.0,390.0
LA LIBERTAD,PAIJAN,207.0,0.0,207.0
LA LIBERTAD,PARANDAY,1.0,0.0,1.0
LA LIBERTAD,PARCOY,268.0,0.0,268.0
LA LIBERTAD,PATAZ,42.0,0.0,42.0
LA LIBERTAD,PIAS,2.0,0.0,2.0
LA LIBERTAD,POROTO,104.0,0.0,104.0
LA LIBERTAD,PUEBLO NUEVO,166.0,0.0,166.0
LA LIBERTAD,QUIRUVILCA,155.0,0.0,155.0
LA LIBERTAD,RAZURI,68.0,0.0,68.0
LA LIBERTAD,SALAVERRY,467.0,10.0,477.0
LA LIBERTAD,SALPO,22.0,0.0,22.0
LA LIBERTAD,SAN JOSE,78.0,0.0,78.0
LA LIBERTAD,SAN PEDRO DE LLOC,133.0,0.0,133.0
LA LIBERTAD,SANAGORAN,12.0,0.0,12.0
LA LIBERTAD,SANTA CRUZ DE CHUCA,15.0,0.0,15.0
LA LIBERTAD,SANTIAGO DE CAO,287.0,0.0,287.0
LA LIBERTAD,SANTIAGO DE CHALLAS,1.0,0.0,1.0
LA LIBERTAD,SANTIAGO DE CHUCO,141.0,0.0,141.0
LA LIBERTAD,SARIN,16.0,0.0,16.0
LA LIBERTAD,SARTIMBAMBA,4.0,0.0,4.0
LA LIBERTAD,SAYAPULLO,69.0,0.0,69.0
LA LIBERTAD,SIMBAL,40.0,0.0,40.0
LA LIBERTAD,SINSICAP,13.0,0.0,13.0
LA LIBERTAD,SITABAMBA,1.0,0.0,1.0
LA LIBERTAD,TAURIJA,1.0,0.0,1.0
LA LIBERTAD,TAYABAMBA,137.0,0.0,137.0
LA LIBERTAD,TRUJILLO,7566.0,187.0,7753.0
LA LIBERTAD,UCHUMARCA,1.0,0.0,1.0
LA LIBERTAD,UCUNCHA,1.0,0.0,1.0
LA LIBERTAD,URPAY,4.0,0.0,4.0
LA LIBERTAD,USQUIL,31.0,0.0,31.0
LA LIBERTAD,VICTOR LARCO HERRERA,906.0,77.0,983.0
LA LIBERTAD,VIRU,558.0,2.0,560.0
LAMBAYEQUE,CAYALTI,214.0,0.0,214.0
LAMBAYEQUE,CAÑARIS,36.0,2.0,38.0
LAMBAYEQUE,CHICLAYO,8083.0,268.0,8351.0
LAMBAYEQUE,CHOCHOPE,13.0,0.0,13.0
LAMBAYEQUE,CHONGOYAPE,143.0,0.0,143.0
LAMBAYEQUE,EN INVESTIGACIÓN,1701.0,0.0,1701.0
LAMBAYEQUE,ETEN,227.0,1.0,228.0
LAMBAYEQUE,ETEN PUERTO,61.0,0.0,61.0
LAMBAYEQUE,FERREÑAFE,885.0,30.0,915.0
LAMBAYEQUE,ILLIMO,398.0,4.0,402.0
LAMBAYEQUE,INCAHUASI,4.0,0.0,4.0
LAMBAYEQUE,JAYANCA,408.0,0.0,408.0
LAMBAYEQUE,JOSE LEONARDO ORTIZ,2660.0,7.0,2667.0
LAMBAYEQUE,LA VICTORIA,1838.0,2.0,1840.0
LAMBAYEQUE,LAGUNAS,135.0,0.0,135.0
LAMBAYEQUE,LAMBAYEQUE,1705.0,13.0,1718.0
LAMBAYEQUE,MANUEL ANTONIO MESONES MURO,25.0,0.0,25.0
LAMBAYEQUE,MOCHUMI,314.0,0.0,314.0
LAMBAYEQUE,MONSEFU,657.0,1.0,658.0
LAMBAYEQUE,MORROPE,796.0,4.0,800.0
LAMBAYEQUE,MOTUPE,557.0,1.0,558.0
LAMBAYEQUE,NUEVA ARICA,23.0,0.0,23.0
LAMBAYEQUE,OLMOS,351.0,0.0,351.0
LAMBAYEQUE,OYOTUN,127.0,0.0,127.0
LAMBAYEQUE,PACORA,206.0,2.0,208.0
LAMBAYEQUE,PATAPO,408.0,2.0,410.0
LAMBAYEQUE,PICSI,219.0,0.0,219.0
LAMBAYEQUE,PIMENTEL,491.0,4.0,495.0
LAMBAYEQUE,PITIPO,93.0,5.0,98.0
LAMBAYEQUE,POMALCA,421.0,0.0,421.0
LAMBAYEQUE,PUCALA,134.0,0.0,134.0
LAMBAYEQUE,PUEBLO NUEVO,276.0,3.0,279.0
LAMBAYEQUE,REQUE,272.0,3.0,275.0
LAMBAYEQUE,SALAS,139.0,0.0,139.0
LAMBAYEQUE,SAN JOSE,234.0,0.0,234.0
LAMBAYEQUE,SANTA ROSA,304.0,1.0,305.0
LAMBAYEQUE,SAÑA,37.0,1.0,38.0
LAMBAYEQUE,TUCUME,311.0,0.0,311.0
LAMBAYEQUE,TUMAN,288.0,0.0,288.0
LIMA,ALIS,4.0,0.0,4.0
LIMA,AMBAR,3.0,0.0,3.0
LIMA,ANCON,1348.0,166.0,1514.0
LIMA,ANTIOQUIA,5.0,0.0,5.0
LIMA,ARAHUAY,21.0,0.0,21.0
LIMA,ASIA,53.0,4.0,57.0
LIMA,ATAVILLOS ALTO,5.0,0.0,5.0
LIMA,ATAVILLOS BAJO,6.0,0.0,6.0
LIMA,ATE,15210.0,1398.0,16608.0
LIMA,AUCALLAMA,561.0,2.0,563.0
LIMA,AYAVIRI,1.0,0.0,1.0
LIMA,AZANGARO,1.0,0.0,1.0
LIMA,BARRANCA,1968.0,58.0,2026.0
LIMA,BARRANCO,1296.0,34.0,1330.0
LIMA,BREÑA,4058.0,143.0,4201.0
LIMA,CACRA,4.0,0.0,4.0
LIMA,CAJATAMBO,14.0,0.0,14.0
LIMA,CALANGO,1.0,0.0,1.0
LIMA,CALETA DE CARQUIN,94.0,0.0,94.0
LIMA,CALLAHUANCA,3.0,0.0,3.0
LIMA,CANTA,117.0,0.0,117.0
LIMA,CARABAYLLO,6898.0,939.0,7837.0
LIMA,CARAMPOMA,5.0,0.0,5.0
LIMA,CARANIA,1.0,0.0,1.0
LIMA,CATAHUASI,46.0,0.0,46.0
LIMA,CAUJUL,1.0,0.0,1.0
LIMA,CERRO AZUL,123.0,18.0,141.0
LIMA,CHACLACAYO,1594.0,112.0,1706.0
LIMA,CHANCAY,1657.0,32.0,1689.0
LIMA,CHECRAS,1.0,0.0,1.0
LIMA,CHICLA,44.0,0.0,44.0
LIMA,CHILCA,177.0,11.0,188.0
LIMA,CHOCOS,12.0,0.0,12.0
LIMA,CHORRILLOS,9456.0,160.0,9616.0
LIMA,CIENEGUILLA,455.0,28.0,483.0
LIMA,COAYLLO,13.0,0.0,13.0
LIMA,COCHAS,1.0,0.0,1.0
LIMA,COLONIA,2.0,0.0,2.0
LIMA,COMAS,15793.0,2229.0,18022.0
LIMA,COPA,7.0,0.0,7.0
LIMA,EL AGUSTINO,10419.0,705.0,11124.0
LIMA,EN INVESTIGACIÓN,23985.0,4141.0,28126.0
LIMA,GORGOR,4.0,0.0,4.0
LIMA,HONGOS,3.0,0.0,3.0
LIMA,HUACHO,3542.0,451.0,3993.0
LIMA,HUACHUPAMPA,1.0,0.0,1.0
LIMA,HUALMAY,497.0,15.0,512.0
LIMA,HUAMANTANGA,2.0,0.0,2.0
LIMA,HUAMPARA,1.0,0.0,1.0
LIMA,HUANCAPON,3.0,0.0,3.0
LIMA,HUANCAYA,2.0,0.0,2.0
LIMA,HUANGASCAR,1.0,0.0,1.0
LIMA,HUANTAN,2.0,0.0,2.0
LIMA,HUANZA,4.0,0.0,4.0
LIMA,HUARAL,3281.0,123.0,3404.0
LIMA,HUAROCHIRI,46.0,0.0,46.0
LIMA,HUAROS,5.0,0.0,5.0
LIMA,HUAURA,543.0,11.0,554.0
LIMA,IHUARI,9.0,0.0,9.0
LIMA,IMPERIAL,605.0,20.0,625.0
LIMA,INDEPENDENCIA,7390.0,1056.0,8446.0
LIMA,JESUS MARIA,13280.0,263.0,13543.0
LIMA,LA MOLINA,3454.0,368.0,3822.0
LIMA,LA VICTORIA,9896.0,497.0,10393.0
LIMA,LACHAQUI,31.0,0.0,31.0
LIMA,LAHUAYTAMBO,1.0,0.0,1.0
LIMA,LANGA,4.0,0.0,4.0
LIMA,LEONCIO PRADO,4.0,0.0,4.0
LIMA,LIMA,27154.0,549.0,27703.0
LIMA,LINCE,2780.0,123.0,2903.0
LIMA,LINCHA,2.0,0.0,2.0
LIMA,LOS OLIVOS,10150.0,1008.0,11158.0
LIMA,LUNAHUANA,39.0,3.0,42.0
LIMA,LURIGANCHO,4580.0,311.0,4891.0
LIMA,LURIN,2162.0,21.0,2183.0
LIMA,MADEAN,2.0,0.0,2.0
LIMA,MAGDALENA DEL MAR,1980.0,157.0,2137.0
LIMA,MALA,304.0,22.0,326.0
LIMA,MARIATANA,2.0,0.0,2.0
LIMA,MATUCANA,178.0,2.0,180.0
LIMA,MIRAFLORES,3867.0,189.0,4056.0
LIMA,NAVAN,15.0,0.0,15.0
LIMA,NUEVO IMPERIAL,209.0,11.0,220.0
LIMA,OMAS,5.0,0.0,5.0
LIMA,OYON,64.0,0.0,64.0
LIMA,PACARAN,3.0,2.0,5.0
LIMA,PACARAOS,2.0,0.0,2.0
LIMA,PACCHO,3.0,0.0,3.0
LIMA,PACHACAMAC,1625.0,12.0,1637.0
LIMA,PACHANGARA,7.0,0.0,7.0
LIMA,PARAMONGA,664.0,1.0,665.0
LIMA,PATIVILCA,303.0,2.0,305.0
LIMA,PUCUSANA,535.0,1.0,536.0
LIMA,PUEBLO LIBRE,2442.0,209.0,2651.0
LIMA,PUENTE PIEDRA,8154.0,561.0,8715.0
LIMA,PUNTA HERMOSA,178.0,8.0,186.0
LIMA,PUNTA NEGRA,171.0,0.0,171.0
LIMA,PUTINZA,5.0,0.0,5.0
LIMA,QUILMANA,222.0,36.0,258.0
LIMA,QUINCHES,2.0,0.0,2.0
LIMA,QUINOCAY,7.0,0.0,7.0
LIMA,RICARDO PALMA,223.0,11.0,234.0
LIMA,RIMAC,7565.0,1056.0,8621.0
LIMA,SAN ANDRES DE TUPICOCHA,1.0,0.0,1.0
LIMA,SAN ANTONIO,297.0,6.0,303.0
LIMA,SAN BARTOLO,185.0,8.0,193.0
LIMA,SAN BARTOLOME,12.0,0.0,12.0
LIMA,SAN BORJA,3610.0,308.0,3918.0
LIMA,SAN BUENAVENTURA,31.0,0.0,31.0
LIMA,SAN ISIDRO,2288.0,165.0,2453.0
LIMA,SAN JUAN DE IRIS,3.0,0.0,3.0
LIMA,SAN JUAN DE LURIGANCHO,28804.0,1562.0,30366.0
LIMA,SAN JUAN DE MIRAFLORES,11971.0,646.0,12617.0
LIMA,SAN LORENZO DE QUINTI,4.0,0.0,4.0
LIMA,SAN LUIS,2431.0,160.0,2591.0
LIMA,SAN MARTIN DE PORRES,19082.0,1681.0,20763.0
LIMA,SAN MATEO,103.0,0.0,103.0
LIMA,SAN MATEO DE OTAO,14.0,0.0,14.0
LIMA,SAN MIGUEL,4690.0,361.0,5051.0
LIMA,SAN MIGUEL DE ACOS,5.0,1.0,6.0
LIMA,SAN PEDRO DE HUANCAYRE,1.0,0.0,1.0
LIMA,SAN PEDRO DE PILAS,1.0,0.0,1.0
LIMA,SAN VICENTE DE CAÑETE,906.0,105.0,1011.0
LIMA,SANGALLAYA,8.0,0.0,8.0
LIMA,SANTA ANITA,7508.0,551.0,8059.0
LIMA,SANTA CRUZ DE ANDAMARCA,2.0,0.0,2.0
LIMA,SANTA CRUZ DE COCACHACRA,26.0,0.0,26.0
LIMA,SANTA CRUZ DE FLORES,1.0,0.0,1.0
LIMA,SANTA EULALIA,285.0,3.0,288.0
LIMA,SANTA LEONOR,1.0,0.0,1.0
