Department,Date,Deaths
LIMA,2020-03-18,1
LIMA,2020-03-19,3
LIMA,2020-03-20,2
PIURA,2020-03-21,1
CALLAO,2020-03-22,1
LORETO,2020-03-22,1
LIMA,2020-03-23,1
CUSCO,2020-03-24,1
LA LIBERTAD,2020-03-24,1
LIMA,2020-03-24,2
LA LIBERTAD,2020-03-26,1
LAMBAYEQUE,2020-03-26,2
LIMA,2020-03-26,3
CUSCO,2020-03-27,2
LIMA,2020-03-27,6
ANCASH,2020-03-28,1
LIMA,2020-03-28,3
AREQUIPA,2020-03-29,1
CALLAO,2020-03-29,2
LAMBAYEQUE,2020-03-29,1
LIMA,2020-03-29,7
PIURA,2020-03-29,1
ICA,2020-03-30,1
JUNIN,2020-03-30,1
LAMBAYEQUE,2020-03-30,2
LIMA,2020-03-30,6
LORETO,2020-03-30,2
TUMBES,2020-03-30,1
AREQUIPA,2020-03-31,1
CALLAO,2020-03-31,2
LA LIBERTAD,2020-03-31,1
LAMBAYEQUE,2020-03-31,1
LIMA,2020-03-31,13
LORETO,2020-03-31,1
SAN MARTIN,2020-03-31,1
CALLAO,2020-04-01,3
ICA,2020-04-01,1
LAMBAYEQUE,2020-04-01,1
LIMA,2020-04-01,7
TUMBES,2020-04-01,1
CALLAO,2020-04-02,2
CUSCO,2020-04-02,1
ICA,2020-04-02,1
LA LIBERTAD,2020-04-02,1
LIMA,2020-04-02,8
PIURA,2020-04-02,1
TUMBES,2020-04-02,1
CALLAO,2020-04-03,1
ICA,2020-04-03,1
LAMBAYEQUE,2020-04-03,4
LIMA,2020-04-03,25
PIURA,2020-04-03,1
TUMBES,2020-04-03,1
AREQUIPA,2020-04-04,4
CALLAO,2020-04-04,2
HUANCAVELICA,2020-04-04,1
ICA,2020-04-04,1
JUNIN,2020-04-04,1
LA LIBERTAD,2020-04-04,1
LAMBAYEQUE,2020-04-04,5
LIMA,2020-04-04,25
PIURA,2020-04-04,4
UCAYALI,2020-04-04,1
ANCASH,2020-04-05,1
CALLAO,2020-04-05,2
HUANUCO,2020-04-05,1
LAMBAYEQUE,2020-04-05,3
LIMA,2020-04-05,7
LORETO,2020-04-05,1
SAN MARTIN,2020-04-05,1
CALLAO,2020-04-06,5
LA LIBERTAD,2020-04-06,2
LAMBAYEQUE,2020-04-06,4
LIMA,2020-04-06,16
PIURA,2020-04-06,1
TUMBES,2020-04-06,2
ANCASH,2020-04-07,3
CALLAO,2020-04-07,2
LAMBAYEQUE,2020-04-07,2
LIMA,2020-04-07,19
LORETO,2020-04-07,1
PIURA,2020-04-07,2
ANCASH,2020-04-08,2
CALLAO,2020-04-08,1
LA LIBERTAD,2020-04-08,1
LAMBAYEQUE,2020-04-08,10
LIMA,2020-04-08,40
LORETO,2020-04-08,1
PIURA,2020-04-08,2
CALLAO,2020-04-09,3
ICA,2020-04-09,2
LAMBAYEQUE,2020-04-09,10
LIMA,2020-04-09,31
LORETO,2020-04-09,2
PIURA,2020-04-09,1
TUMBES,2020-04-09,2
CALLAO,2020-04-10,4
ICA,2020-04-10,1
LAMBAYEQUE,2020-04-10,15
LIMA,2020-04-10,24
LORETO,2020-04-10,2
PIURA,2020-04-10,6
UCAYALI,2020-04-10,1
CALLAO,2020-04-11,3
ICA,2020-04-11,2
LAMBAYEQUE,2020-04-11,8
LIMA,2020-04-11,27
LORETO,2020-04-11,1
PIURA,2020-04-11,3
TUMBES,2020-04-11,1
ANCASH,2020-04-12,2
AREQUIPA,2020-04-12,1
CALLAO,2020-04-12,4
ICA,2020-04-12,1
LA LIBERTAD,2020-04-12,3
LAMBAYEQUE,2020-04-12,8
LIMA,2020-04-12,40
LORETO,2020-04-12,3
PIURA,2020-04-12,4
TUMBES,2020-04-12,1
ANCASH,2020-04-13,3
AREQUIPA,2020-04-13,2
CAJAMARCA,2020-04-13,2
CALLAO,2020-04-13,5
ICA,2020-04-13,3
JUNIN,2020-04-13,1
LA LIBERTAD,2020-04-13,1
LAMBAYEQUE,2020-04-13,5
LIMA,2020-04-13,36
PIURA,2020-04-13,6
TUMBES,2020-04-13,2
ANCASH,2020-04-14,3
CALLAO,2020-04-14,6
ICA,2020-04-14,2
JUNIN,2020-04-14,2
LA LIBERTAD,2020-04-14,3
LAMBAYEQUE,2020-04-14,11
LIMA,2020-04-14,49
LORETO,2020-04-14,5
PIURA,2020-04-14,6
ANCASH,2020-04-15,3
AREQUIPA,2020-04-15,1
CALLAO,2020-04-15,3
ICA,2020-04-15,1
LA LIBERTAD,2020-04-15,3
LAMBAYEQUE,2020-04-15,14
LIMA,2020-04-15,56
LORETO,2020-04-15,3
PIURA,2020-04-15,6
UCAYALI,2020-04-15,2
ANCASH,2020-04-16,3
AREQUIPA,2020-04-16,1
CAJAMARCA,2020-04-16,1
CALLAO,2020-04-16,8
ICA,2020-04-16,1
LAMBAYEQUE,2020-04-16,13
LIMA,2020-04-16,62
LORETO,2020-04-16,2
PIURA,2020-04-16,7
UCAYALI,2020-04-16,1
ANCASH,2020-04-17,1
CALLAO,2020-04-17,6
ICA,2020-04-17,2
LA LIBERTAD,2020-04-17,1
LAMBAYEQUE,2020-04-17,19
LIMA,2020-04-17,57
LORETO,2020-04-17,4
PASCO,2020-04-17,1
PIURA,2020-04-17,6
TUMBES,2020-04-17,1
ANCASH,2020-04-18,5
CALLAO,2020-04-18,8
ICA,2020-04-18,1
JUNIN,2020-04-18,2
LA LIBERTAD,2020-04-18,1
LAMBAYEQUE,2020-04-18,15
LIMA,2020-04-18,59
LORETO,2020-04-18,5
PIURA,2020-04-18,6
TUMBES,2020-04-18,1
UCAYALI,2020-04-18,2
ANCASH,2020-04-19,8
AREQUIPA,2020-04-19,3
CALLAO,2020-04-19,3
ICA,2020-04-19,2
JUNIN,2020-04-19,1
LA LIBERTAD,2020-04-19,3
LAMBAYEQUE,2020-04-19,8
LIMA,2020-04-19,71
PIURA,2020-04-19,8
SAN MARTIN,2020-04-19,1
TUMBES,2020-04-19,2
UCAYALI,2020-04-19,4
ANCASH,2020-04-20,4
AREQUIPA,2020-04-20,1
CAJAMARCA,2020-04-20,1
CALLAO,2020-04-20,8
HUANCAVELICA,2020-04-20,1
ICA,2020-04-20,1
LA LIBERTAD,2020-04-20,2
LAMBAYEQUE,2020-04-20,11
LIMA,2020-04-20,75
PIURA,2020-04-20,7
PUNO,2020-04-20,1
SAN MARTIN,2020-04-20,1
TUMBES,2020-04-20,1
UCAYALI,2020-04-20,2
ANCASH,2020-04-21,1
CALLAO,2020-04-21,12
ICA,2020-04-21,2
LAMBAYEQUE,2020-04-21,10
LIMA,2020-04-21,72
LORETO,2020-04-21,2
PIURA,2020-04-21,9
SAN MARTIN,2020-04-21,1
TUMBES,2020-04-21,2
UCAYALI,2020-04-21,3
ANCASH,2020-04-22,1
CALLAO,2020-04-22,8
CUSCO,2020-04-22,1
ICA,2020-04-22,5
JUNIN,2020-04-22,1
LA LIBERTAD,2020-04-22,2
LAMBAYEQUE,2020-04-22,16
LIMA,2020-04-22,78
LORETO,2020-04-22,10
PIURA,2020-04-22,4
TUMBES,2020-04-22,3
UCAYALI,2020-04-22,8
ANCASH,2020-04-23,8
AREQUIPA,2020-04-23,1
CALLAO,2020-04-23,12
CUSCO,2020-04-23,1
ICA,2020-04-23,5
JUNIN,2020-04-23,1
LA LIBERTAD,2020-04-23,4
LAMBAYEQUE,2020-04-23,22
LIMA,2020-04-23,56
LORETO,2020-04-23,15
PIURA,2020-04-23,7
TACNA,2020-04-23,1
TUMBES,2020-04-23,1
UCAYALI,2020-04-23,3
ANCASH,2020-04-24,7
CALLAO,2020-04-24,17
ICA,2020-04-24,2
LA LIBERTAD,2020-04-24,1
LAMBAYEQUE,2020-04-24,20
LIMA,2020-04-24,68
LORETO,2020-04-24,13
PIURA,2020-04-24,12
TUMBES,2020-04-24,3
UCAYALI,2020-04-24,4
ANCASH,2020-04-25,4
AREQUIPA,2020-04-25,2
CAJAMARCA,2020-04-25,1
CALLAO,2020-04-25,6
ICA,2020-04-25,5
JUNIN,2020-04-25,1
LAMBAYEQUE,2020-04-25,25
LIMA,2020-04-25,62
LORETO,2020-04-25,17
MADRE DE DIOS,2020-04-25,1
PIURA,2020-04-25,7
TUMBES,2020-04-25,2
UCAYALI,2020-04-25,7
ANCASH,2020-04-26,5
CALLAO,2020-04-26,12
CUSCO,2020-04-26,1
ICA,2020-04-26,3
JUNIN,2020-04-26,2
LA LIBERTAD,2020-04-26,7
LAMBAYEQUE,2020-04-26,18
LIMA,2020-04-26,78
LORETO,2020-04-26,16
PIURA,2020-04-26,13
TUMBES,2020-04-26,1
UCAYALI,2020-04-26,6
ANCASH,2020-04-27,14
CAJAMARCA,2020-04-27,2
CALLAO,2020-04-27,9
ICA,2020-04-27,3
JUNIN,2020-04-27,1
LA LIBERTAD,2020-04-27,3
LAMBAYEQUE,2020-04-27,25
LIMA,2020-04-27,82
LORETO,2020-04-27,13
PIURA,2020-04-27,13
SAN MARTIN,2020-04-27,1
UCAYALI,2020-04-27,1
ANCASH,2020-04-28,2
CALLAO,2020-04-28,8
ICA,2020-04-28,5
LA LIBERTAD,2020-04-28,7
LAMBAYEQUE,2020-04-28,26
LIMA,2020-04-28,81
LORETO,2020-04-28,27
MOQUEGUA,2020-04-28,1
PIURA,2020-04-28,14
UCAYALI,2020-04-28,3
ANCASH,2020-04-29,4
CAJAMARCA,2020-04-29,2
CALLAO,2020-04-29,15
ICA,2020-04-29,3
LA LIBERTAD,2020-04-29,3
LAMBAYEQUE,2020-04-29,21
LIMA,2020-04-29,64
LORETO,2020-04-29,27
PIURA,2020-04-29,19
PUNO,2020-04-29,1
SAN MARTIN,2020-04-29,1
UCAYALI,2020-04-29,2
ANCASH,2020-04-30,8
CALLAO,2020-04-30,16
HUANUCO,2020-04-30,1
ICA,2020-04-30,9
LA LIBERTAD,2020-04-30,4
LAMBAYEQUE,2020-04-30,26
LIMA,2020-04-30,78
LORETO,2020-04-30,26
PIURA,2020-04-30,15
UCAYALI,2020-04-30,2
AMAZONAS,2020-05-01,1
ANCASH,2020-05-01,4
AREQUIPA,2020-05-01,1
CAJAMARCA,2020-05-01,1
CALLAO,2020-05-01,11
HUANUCO,2020-05-01,1
ICA,2020-05-01,7
LA LIBERTAD,2020-05-01,5
LAMBAYEQUE,2020-05-01,22
LIMA,2020-05-01,111
LORETO,2020-05-01,25
PASCO,2020-05-01,1
PIURA,2020-05-01,13
TUMBES,2020-05-01,4
UCAYALI,2020-05-01,8
ANCASH,2020-05-02,10
AREQUIPA,2020-05-02,1
CALLAO,2020-05-02,12
HUANUCO,2020-05-02,1
ICA,2020-05-02,4
JUNIN,2020-05-02,2
LA LIBERTAD,2020-05-02,8
LAMBAYEQUE,2020-05-02,20
LIMA,2020-05-02,92
LORETO,2020-05-02,27
PASCO,2020-05-02,1
PIURA,2020-05-02,18
TACNA,2020-05-02,1
TUMBES,2020-05-02,2
UCAYALI,2020-05-02,4
AMAZONAS,2020-05-03,1
ANCASH,2020-05-03,7
AYACUCHO,2020-05-03,2
CALLAO,2020-05-03,17
ICA,2020-05-03,8
JUNIN,2020-05-03,1
LA LIBERTAD,2020-05-03,4
LAMBAYEQUE,2020-05-03,24
LIMA,2020-05-03,107
LORETO,2020-05-03,28
PIURA,2020-05-03,22
PUNO,2020-05-03,1
UCAYALI,2020-05-03,3
AMAZONAS,2020-05-04,1
ANCASH,2020-05-04,5
AYACUCHO,2020-05-04,2
CALLAO,2020-05-04,16
HUANUCO,2020-05-04,1
ICA,2020-05-04,8
JUNIN,2020-05-04,3
LA LIBERTAD,2020-05-04,3
LAMBAYEQUE,2020-05-04,17
LIMA,2020-05-04,100
LORETO,2020-05-04,26
PIURA,2020-05-04,16
TUMBES,2020-05-04,2
UCAYALI,2020-05-04,2
AMAZONAS,2020-05-05,2
ANCASH,2020-05-05,6
CALLAO,2020-05-05,16
HUANUCO,2020-05-05,3
ICA,2020-05-05,6
LA LIBERTAD,2020-05-05,4
LAMBAYEQUE,2020-05-05,22
LIMA,2020-05-05,115
LORETO,2020-05-05,25
PIURA,2020-05-05,18
PUNO,2020-05-05,1
SAN MARTIN,2020-05-05,1
TACNA,2020-05-05,1
TUMBES,2020-05-05,2
UCAYALI,2020-05-05,6
AMAZONAS,2020-05-06,2
ANCASH,2020-05-06,16
CAJAMARCA,2020-05-06,1
CALLAO,2020-05-06,20
HUANUCO,2020-05-06,1
ICA,2020-05-06,8
LA LIBERTAD,2020-05-06,6
LAMBAYEQUE,2020-05-06,28
LIMA,2020-05-06,103
LORETO,2020-05-06,19
MADRE DE DIOS,2020-05-06,1
PASCO,2020-05-06,1
PIURA,2020-05-06,26
TUMBES,2020-05-06,4
UCAYALI,2020-05-06,3
ANCASH,2020-05-07,12
AREQUIPA,2020-05-07,3
AYACUCHO,2020-05-07,1
CALLAO,2020-05-07,18
HUANUCO,2020-05-07,1
ICA,2020-05-07,6
LA LIBERTAD,2020-05-07,6
LAMBAYEQUE,2020-05-07,27
LIMA,2020-05-07,101
LORETO,2020-05-07,8
PIURA,2020-05-07,16
SAN MARTIN,2020-05-07,2
TUMBES,2020-05-07,3
UCAYALI,2020-05-07,3
ANCASH,2020-05-08,11
CALLAO,2020-05-08,20
ICA,2020-05-08,8
JUNIN,2020-05-08,4
LA LIBERTAD,2020-05-08,6
LAMBAYEQUE,2020-05-08,20
LIMA,2020-05-08,103
LORETO,2020-05-08,15
PIURA,2020-05-08,28
SAN MARTIN,2020-05-08,2
TUMBES,2020-05-08,2
UCAYALI,2020-05-08,4
AMAZONAS,2020-05-09,1
ANCASH,2020-05-09,11
AYACUCHO,2020-05-09,1
CAJAMARCA,2020-05-09,1
CALLAO,2020-05-09,16
HUANUCO,2020-05-09,1
ICA,2020-05-09,3
JUNIN,2020-05-09,3
LA LIBERTAD,2020-05-09,9
LAMBAYEQUE,2020-05-09,20
LIMA,2020-05-09,127
LORETO,2020-05-09,19
MADRE DE DIOS,2020-05-09,1
PIURA,2020-05-09,18
PUNO,2020-05-09,1
SAN MARTIN,2020-05-09,1
TUMBES,2020-05-09,4
UCAYALI,2020-05-09,3
AMAZONAS,2020-05-10,3
ANCASH,2020-05-10,9
AREQUIPA,2020-05-10,1
CAJAMARCA,2020-05-10,1
CALLAO,2020-05-10,18
ICA,2020-05-10,3
JUNIN,2020-05-10,6
LAMBAYEQUE,2020-05-10,19
LIMA,2020-05-10,123
LORETO,2020-05-10,15
PIURA,2020-05-10,26
SAN MARTIN,2020-05-10,3
TUMBES,2020-05-10,1
UCAYALI,2020-05-10,2
AMAZONAS,2020-05-11,1
ANCASH,2020-05-11,6
AREQUIPA,2020-05-11,1
CALLAO,2020-05-11,20
ICA,2020-05-11,14
JUNIN,2020-05-11,2
LA LIBERTAD,2020-05-11,10
LAMBAYEQUE,2020-05-11,20
LIMA,2020-05-11,124
LORETO,2020-05-11,22
PIURA,2020-05-11,26
TUMBES,2020-05-11,6
UCAYALI,2020-05-11,7
ANCASH,2020-05-12,10
CALLAO,2020-05-12,17
CUSCO,2020-05-12,1
ICA,2020-05-12,5
JUNIN,2020-05-12,2
LA LIBERTAD,2020-05-12,1
LAMBAYEQUE,2020-05-12,16
LIMA,2020-05-12,113
LORETO,2020-05-12,6
PIURA,2020-05-12,12
SAN MARTIN,2020-05-12,1
TUMBES,2020-05-12,3
UCAYALI,2020-05-12,3
AMAZONAS,2020-05-13,2
ANCASH,2020-05-13,12
AREQUIPA,2020-05-13,1
CALLAO,2020-05-13,9
CUSCO,2020-05-13,2
ICA,2020-05-13,6
JUNIN,2020-05-13,3
LA LIBERTAD,2020-05-13,4
LAMBAYEQUE,2020-05-13,16
LIMA,2020-05-13,110
LORETO,2020-05-13,3
PIURA,2020-05-13,24
SAN MARTIN,2020-05-13,1
TUMBES,2020-05-13,2
UCAYALI,2020-05-13,1
AMAZONAS,2020-05-14,1
ANCASH,2020-05-14,5
AYACUCHO,2020-05-14,1
CAJAMARCA,2020-05-14,1
CALLAO,2020-05-14,21
ICA,2020-05-14,5
LA LIBERTAD,2020-05-14,8
LAMBAYEQUE,2020-05-14,26
LIMA,2020-05-14,133
LORETO,2020-05-14,8
PIURA,2020-05-14,18
SAN MARTIN,2020-05-14,1
TUMBES,2020-05-14,3
UCAYALI,2020-05-14,3
AMAZONAS,2020-05-15,1
ANCASH,2020-05-15,5
AYACUCHO,2020-05-15,1
CALLAO,2020-05-15,21
CUSCO,2020-05-15,2
HUANUCO,2020-05-15,1
ICA,2020-05-15,6
JUNIN,2020-05-15,1
LA LIBERTAD,2020-05-15,2
LAMBAYEQUE,2020-05-15,22
LIMA,2020-05-15,102
LORETO,2020-05-15,7
MADRE DE DIOS,2020-05-15,1
MOQUEGUA,2020-05-15,1
PIURA,2020-05-15,20
SAN MARTIN,2020-05-15,2
TUMBES,2020-05-15,2
UCAYALI,2020-05-15,2
AMAZONAS,2020-05-16,2
ANCASH,2020-05-16,12
AREQUIPA,2020-05-16,1
AYACUCHO,2020-05-16,1
CAJAMARCA,2020-05-16,3
CALLAO,2020-05-16,23
HUANUCO,2020-05-16,1
ICA,2020-05-16,6
JUNIN,2020-05-16,1
LA LIBERTAD,2020-05-16,5
LAMBAYEQUE,2020-05-16,14
LIMA,2020-05-16,102
LORETO,2020-05-16,16
PIURA,2020-05-16,14
PUNO,2020-05-16,1
SAN MARTIN,2020-05-16,3
TUMBES,2020-05-16,1
UCAYALI,2020-05-16,4
AMAZONAS,2020-05-17,1
ANCASH,2020-05-17,12
AYACUCHO,2020-05-17,1
CALLAO,2020-05-17,27
HUANUCO,2020-05-17,2
ICA,2020-05-17,4
JUNIN,2020-05-17,5
LA LIBERTAD,2020-05-17,2
LAMBAYEQUE,2020-05-17,18
LIMA,2020-05-17,111
LORETO,2020-05-17,15
PASCO,2020-05-17,1
PIURA,2020-05-17,12
SAN MARTIN,2020-05-17,1
TUMBES,2020-05-17,1
UCAYALI,2020-05-17,3
AMAZONAS,2020-05-18,1
ANCASH,2020-05-18,12
AREQUIPA,2020-05-18,4
AYACUCHO,2020-05-18,1
CAJAMARCA,2020-05-18,2
CALLAO,2020-05-18,24
ICA,2020-05-18,11
JUNIN,2020-05-18,3
LA LIBERTAD,2020-05-18,6
LAMBAYEQUE,2020-05-18,20
LIMA,2020-05-18,132
LORETO,2020-05-18,20
MOQUEGUA,2020-05-18,1
PIURA,2020-05-18,19
PUNO,2020-05-18,1
SAN MARTIN,2020-05-18,4
TACNA,2020-05-18,3
TUMBES,2020-05-18,3
UCAYALI,2020-05-18,4
AMAZONAS,2020-05-19,1
ANCASH,2020-05-19,7
AREQUIPA,2020-05-19,2
AYACUCHO,2020-05-19,2
CAJAMARCA,2020-05-19,2
CALLAO,2020-05-19,20
CUSCO,2020-05-19,1
HUANUCO,2020-05-19,1
ICA,2020-05-19,12
JUNIN,2020-05-19,1
LA LIBERTAD,2020-05-19,12
LAMBAYEQUE,2020-05-19,12
LIMA,2020-05-19,115
LORETO,2020-05-19,15
PIURA,2020-05-19,15
SAN MARTIN,2020-05-19,1
TUMBES,2020-05-19,2
UCAYALI,2020-05-19,3
AMAZONAS,2020-05-20,1
ANCASH,2020-05-20,3
AREQUIPA,2020-05-20,1
AYACUCHO,2020-05-20,2
CALLAO,2020-05-20,32
HUANUCO,2020-05-20,2
ICA,2020-05-20,12
JUNIN,2020-05-20,3
LA LIBERTAD,2020-05-20,10
LAMBAYEQUE,2020-05-20,16
LIMA,2020-05-20,149
LORETO,2020-05-20,7
MADRE DE DIOS,2020-05-20,3
PASCO,2020-05-20,2
PIURA,2020-05-20,20
TUMBES,2020-05-20,5
UCAYALI,2020-05-20,2
AMAZONAS,2020-05-21,1
ANCASH,2020-05-21,10
AREQUIPA,2020-05-21,1
CALLAO,2020-05-21,32
HUANUCO,2020-05-21,3
ICA,2020-05-21,7
JUNIN,2020-05-21,3
LA LIBERTAD,2020-05-21,5
LAMBAYEQUE,2020-05-21,20
LIMA,2020-05-21,108
LORETO,2020-05-21,14
MADRE DE DIOS,2020-05-21,1
MOQUEGUA,2020-05-21,1
PASCO,2020-05-21,1
PIURA,2020-05-21,15
TUMBES,2020-05-21,5
UCAYALI,2020-05-21,4
ANCASH,2020-05-22,4
AREQUIPA,2020-05-22,2
CAJAMARCA,2020-05-22,2
CALLAO,2020-05-22,28
HUANUCO,2020-05-22,2
ICA,2020-05-22,15
JUNIN,2020-05-22,2
LA LIBERTAD,2020-05-22,9
LAMBAYEQUE,2020-05-22,17
LIMA,2020-05-22,116
LORETO,2020-05-22,18
PASCO,2020-05-22,1
PIURA,2020-05-22,17
SAN MARTIN,2020-05-22,2
TUMBES,2020-05-22,5
UCAYALI,2020-05-22,5
ANCASH,2020-05-23,6
AREQUIPA,2020-05-23,4
CALLAO,2020-05-23,29
HUANUCO,2020-05-23,1
ICA,2020-05-23,3
JUNIN,2020-05-23,1
LA LIBERTAD,2020-05-23,17
LAMBAYEQUE,2020-05-23,16
LIMA,2020-05-23,108
LORETO,2020-05-23,15
PIURA,2020-05-23,19
SAN MARTIN,2020-05-23,2
TUMBES,2020-05-23,3
UCAYALI,2020-05-23,6
ANCASH,2020-05-24,14
APURIMAC,2020-05-24,1
AREQUIPA,2020-05-24,2
AYACUCHO,2020-05-24,1
CALLAO,2020-05-24,31
ICA,2020-05-24,15
JUNIN,2020-05-24,1
LA LIBERTAD,2020-05-24,11
LAMBAYEQUE,2020-05-24,17
LIMA,2020-05-24,140
LORETO,2020-05-24,9
MADRE DE DIOS,2020-05-24,1
PIURA,2020-05-24,23
SAN MARTIN,2020-05-24,3
TACNA,2020-05-24,2
TUMBES,2020-05-24,8
UCAYALI,2020-05-24,1
ANCASH,2020-05-25,13
AYACUCHO,2020-05-25,1
CAJAMARCA,2020-05-25,1
CALLAO,2020-05-25,12
HUANUCO,2020-05-25,1
ICA,2020-05-25,14
JUNIN,2020-05-25,2
LA LIBERTAD,2020-05-25,13
LAMBAYEQUE,2020-05-25,12
LIMA,2020-05-25,135
LORETO,2020-05-25,17
MOQUEGUA,2020-05-25,1
PIURA,2020-05-25,18
TACNA,2020-05-25,1
TUMBES,2020-05-25,2
UCAYALI,2020-05-25,1
ANCASH,2020-05-26,12
AREQUIPA,2020-05-26,1
CALLAO,2020-05-26,23
HUANUCO,2020-05-26,1
ICA,2020-05-26,14
JUNIN,2020-05-26,3
LA LIBERTAD,2020-05-26,12
LAMBAYEQUE,2020-05-26,15
LIMA,2020-05-26,46
LORETO,2020-05-26,10
PIURA,2020-05-26,14
PUNO,2020-05-26,1
SAN MARTIN,2020-05-26,3
TUMBES,2020-05-26,2
UCAYALI,2020-05-26,4
AMAZONAS,2020-05-27,1
ANCASH,2020-05-27,14
AREQUIPA,2020-05-27,3
AYACUCHO,2020-05-27,1
CALLAO,2020-05-27,20
HUANUCO,2020-05-27,4
ICA,2020-05-27,6
JUNIN,2020-05-27,4
LA LIBERTAD,2020-05-27,25
LAMBAYEQUE,2020-05-27,18
LIMA,2020-05-27,73
LORETO,2020-05-27,9
PIURA,2020-05-27,32
SAN MARTIN,2020-05-27,3
TUMBES,2020-05-27,1
UCAYALI,2020-05-27,5
AMAZONAS,2020-05-28,2
ANCASH,2020-05-28,17
APURIMAC,2020-05-28,1
AREQUIPA,2020-05-28,2
CAJAMARCA,2020-05-28,2
CALLAO,2020-05-28,24
HUANUCO,2020-05-28,2
ICA,2020-05-28,13
JUNIN,2020-05-28,1
LA LIBERTAD,2020-05-28,15
LAMBAYEQUE,2020-05-28,17
LIMA,2020-05-28,81
LORETO,2020-05-28,13
PIURA,2020-05-28,19
PUNO,2020-05-28,1
SAN MARTIN,2020-05-28,2
TUMBES,2020-05-28,7
UCAYALI,2020-05-28,2
ANCASH,2020-05-29,14
APURIMAC,2020-05-29,2
AREQUIPA,2020-05-29,6
AYACUCHO,2020-05-29,2
CAJAMARCA,2020-05-29,1
CALLAO,2020-05-29,28
HUANUCO,2020-05-29,2
ICA,2020-05-29,18
JUNIN,2020-05-29,3
LA LIBERTAD,2020-05-29,21
LAMBAYEQUE,2020-05-29,22
LIMA,2020-05-29,87
LORETO,2020-05-29,14
MOQUEGUA,2020-05-29,1
PASCO,2020-05-29,1
PIURA,2020-05-29,20
TUMBES,2020-05-29,4
UCAYALI,2020-05-29,3
ANCASH,2020-05-30,11
AREQUIPA,2020-05-30,5
AYACUCHO,2020-05-30,1
CAJAMARCA,2020-05-30,2
CALLAO,2020-05-30,22
HUANUCO,2020-05-30,2
ICA,2020-05-30,12
JUNIN,2020-05-30,3
LA LIBERTAD,2020-05-30,34
LAMBAYEQUE,2020-05-30,14
LIMA,2020-05-30,93
LORETO,2020-05-30,10
PIURA,2020-05-30,29
SAN MARTIN,2020-05-30,3
TACNA,2020-05-30,1
